mmsi,inferred,score,known
1026260431,cargo_or_tanker,0.655308052636,
1030,tug,0.723954260349,
1037692,tug,0.984389126301,
104,tug,0.999935030937,
1040345356,cargo_or_tanker,0.996528703297,
1041041040,passenger,0.999124422669,
10421670,purse_seines,0.996964842081,
1048576,passenger,0.988396368688,
104938,cargo_or_tanker,0.763234029757,
10500794,cargo_or_tanker,0.987152939662,
1050406,passenger,0.650273382664,
1056261,passenger,0.962534732906,
1056290880,cargo_or_tanker,0.992941926874,
10615,passenger,0.55977705121,
1062383,cargo_or_tanker,0.922647981371,
1065353216,cargo_or_tanker,0.97520577535,
1066287017,cargo_or_tanker,0.999534836097,
107374182,cargo_or_tanker,0.42831883629,
1073741823,passenger,0.4714310739,
107502700,passenger,0.999970197691,
108542154,gear,0.657071173191,
1088,cargo_or_tanker,0.76528050378,
109044476,cargo_or_tanker,0.537287318148,
109046476,cargo_or_tanker,0.968823017552,
109048476,cargo_or_tanker,0.992480427027,
109050476,cargo_or_tanker,0.961488981731,
109054476,cargo_or_tanker,0.97623277083,
109056476,cargo_or_tanker,0.502272199432,
109058476,cargo_or_tanker,0.922439255752,
1092094,cargo_or_tanker,0.890155950037,
11,drifting_longlines,0.65020275116,
1100000,passenger,0.988791537442,
110000000,passenger,0.525114977732,
110021210,trawlers,0.899978816509,
110022000,trawlers,0.645194470882,
110051420,gear,0.986877739429,
110300034,trawlers,0.619959533215,
110300041,purse_seines,0.980257570744,
110300192,trawlers,0.707187950611,
110300254,drifting_longlines,0.542110443115,
110300262,tug,0.549462914467,
110300488,trawlers,0.726129949093,
110300521,drifting_longlines,0.962887644768,
110300581,drifting_longlines,0.920972585678,
110300593,drifting_longlines,0.993582904339,
110306858,tug,0.587942659855,
110600400,cargo_or_tanker,0.976214101887,
11064272,passenger,0.954245523016,
110700044,gear,0.842039525509,
110700528,seismic_vessel,0.755475819111,
110700917,passenger,0.679841459267,
110700964,purse_seines,0.983098804951,
110700977,tug,0.683445751667,
110701056,tug,0.554675757885,
110701124,gear,0.98683989048,
110703120,tug,0.781329214573,
110703143,trawlers,0.533284187317,
110703336,cargo_or_tanker,0.738325084642,
110704229,purse_seines,0.953461766243,
110706446,tug,0.584045886993,
110706492,fixed_gear,0.705361487823,
110706739,purse_seines,0.379681199789,
110765546,purse_seines,0.914922714233,
110767890,purse_seines,0.872893333435,
110767898,purse_seines,0.763299763203,
110777777,trawlers,0.71777933836,
110789999,gear,0.64832085371,
110988000,fixed_gear,0.999483276857,
111,tug,0.833850055933,
111000000,cargo_or_tanker,0.87325774692,
111002101,drifting_longlines,0.985349774361,
111003504,purse_seines,0.783794879913,
111003506,trawlers,0.997546851635,
111004876,purse_seines,0.990527272224,
111005141,trawlers,0.915433824062,
111005163,trawlers,0.774022758007,
111014009,cargo_or_tanker,0.991365176393,
1111,tug,0.456590652466,
111100000,tug,0.823586910963,
11111,tug,0.998890697956,
111111,passenger,0.889492878225,
111111000,tug,0.448888376355,
111111100,tug,0.956399321556,
11111111,trawlers,0.474627181888,
111111110,cargo_or_tanker,0.357750305557,
111111111,purse_seines,0.725034236908,
111111112,cargo_or_tanker,0.582434233278,
111111113,cargo_or_tanker,0.815005535223,
111111737,passenger,0.471616994735,
111112222,cargo_or_tanker,0.984488647431,
111112730,passenger,0.982427309973,
111188889,trawlers,0.811182618141,
111199811,drifting_longlines,0.375733852386,
111199900,drifting_longlines,0.85764247179,
111199993,fixed_gear,0.534812119383,
111199994,purse_seines,0.702826082706,
111202258,trawlers,0.506374359131,
111202513,passenger,0.4416402567,
111202707,purse_seines,0.558049440384,
111203151,drifting_longlines,0.874107718468,
111222,tug,0.90018260479,
111222333,tug,0.524623155594,
1113563,cargo_or_tanker,0.974427104446,
111666888,tug,0.982229471207,
111667988,cargo_or_tanker,0.574470378458,
111855370,tug,0.751067787409,
112111211,passenger,0.983625754763,
114,passenger,0.732521980353,
1156280,passenger,0.99846859602,
11572680,cargo_or_tanker,0.921802052297,
1165107,tug,0.997340619564,
116786655,gear,0.602285385132,
11862816,cargo_or_tanker,0.843603938818,
1190998,passenger,0.99949031783,
1191,tug,0.686033427715,
1193046,purse_seines,0.709288522601,
11982595,cargo_or_tanker,0.999876682345,
12,passenger,0.992943041225,
120000000,tug,0.911021202803,
1201,passenger,0.99967386201,
120121965,tug,0.953690052032,
12048,passenger,0.999371233382,
12063,passenger,0.999513174308,
12069,passenger,0.999681220233,
120872088,purse_seines,0.999963402748,
121000416,drifting_longlines,0.986194968224,
121000546,drifting_longlines,0.430724292994,
121149700,tug,0.995840609074,
121548806,cargo_or_tanker,0.801280215632,
121763936,cargo_or_tanker,0.999888288662,
122292919,passenger,0.544823126222,
1224570,tug,0.992314994335,
12259361,cargo_or_tanker,0.999879697338,
123,cargo_or_tanker,0.752542966089,
123000000,passenger,0.710563747212,
123104000,tug,0.987659275532,
123111111,purse_seines,1.0,
123123123,cargo_or_tanker,0.496813207399,
123222224,cargo_or_tanker,0.973174556439,
123412112,passenger,0.714955087692,
123450011,passenger,0.878494444846,
123450020,purse_seines,0.999990820885,
123450099,cargo_or_tanker,0.725156240165,
123450100,purse_seines,0.999991595745,
123450800,purse_seines,0.992822617292,
123454322,passenger,0.980111716194,
123454344,passenger,0.998316774675,
123455678,tug,0.778048723936,
123456,tug,0.781731784344,
123456000,tug,0.537764728069,
123456123,fixed_gear,0.981778088894,
123456778,tug,0.435413658619,
12345678,tug,0.774218559265,
123456780,passenger,0.599634199403,
123456788,tug,0.657286778092,
123456789,purse_seines,0.447850935161,
123456798,tug,0.511302500963,
123456888,cargo_or_tanker,0.91312744841,
123456899,passenger,0.511626920754,
123456987,cargo_or_tanker,0.998307016373,
123470,trawlers,0.901703000069,
123482,purse_seines,0.573478341103,
123484,cargo_or_tanker,0.841518567555,
123514,trawlers,0.771472871304,
123654789,cargo_or_tanker,0.58437289577,
123658980,cargo_or_tanker,0.992531359196,
123888888,gear,0.552435338497,
1239468,tug,0.999938607216,
124050100,tug,0.999913811684,
12430662,cargo_or_tanker,0.994126751175,
12506184,cargo_or_tanker,0.960923843086,
12516257,cargo_or_tanker,0.508926445596,
126020126,cargo_or_tanker,0.990806102753,
126020135,cargo_or_tanker,0.994156740468,
12899869,cargo_or_tanker,0.999338530004,
1299416,passenger,0.452935685462,
1306,passenger,0.988178975301,
132332888,cargo_or_tanker,0.655402148492,
13237745,cargo_or_tanker,0.999993846519,
1326630,cargo_or_tanker,0.903348585591,
13273430,cargo_or_tanker,0.999419353902,
1329614,trawlers,0.993787944317,
134,tug,0.864746451378,
13449075,cargo_or_tanker,0.9998524189,
134508,passenger,0.9953364699,
135664314,gear,0.957572937012,
13585417,cargo_or_tanker,0.69513908634,
13633757,passenger,0.998891055616,
13872729,cargo_or_tanker,0.999587666243,
138802150,cargo_or_tanker,0.817693650723,
14269159,cargo_or_tanker,0.999623715878,
143222789,gear,0.502552509308,
14385696,cargo_or_tanker,0.990910107226,
147258369,cargo_or_tanker,0.999401720102,
14872,passenger,0.997359331697,
14928,passenger,0.999971410611,
149533394,cargo_or_tanker,0.964778141661,
14968098,passenger,0.925889503952,
15,tug,0.575248241425,
150000001,gear,0.511526703835,
150200172,cargo_or_tanker,0.626049079001,
150200373,cargo_or_tanker,0.794883072376,
150200390,tug,0.897092998028,
150200402,cargo_or_tanker,0.999962276135,
150200406,cargo_or_tanker,0.628401904309,
150200413,tug,0.965491354465,
150200735,cargo_or_tanker,0.973356598988,
150200763,cargo_or_tanker,0.9795546846,
150200766,cargo_or_tanker,0.94013268632,
150200794,cargo_or_tanker,0.861889900523,
150200813,cargo_or_tanker,0.999765176675,
150200859,cargo_or_tanker,0.996313147247,
150200999,purse_seines,0.907025754452,
150201031,gear,0.975219964981,
150201047,cargo_or_tanker,0.999093670398,
150201098,cargo_or_tanker,0.906166266783,
150201124,cargo_or_tanker,0.915891878307,
150201143,cargo_or_tanker,0.804349809885,
150201178,cargo_or_tanker,0.912794531279,
150201302,cargo_or_tanker,0.960542577581,
150201305,cargo_or_tanker,0.62304469943,
150201389,cargo_or_tanker,0.556796999415,
150201617,cargo_or_tanker,0.873151837413,
150201694,cargo_or_tanker,0.9275088422,
150201698,gear,0.80970531702,
150201744,trawlers,0.8590310812,
1506502,cargo_or_tanker,0.996435533452,
1510,passenger,0.999740574593,
151200766,cargo_or_tanker,0.974370194034,
15168,passenger,0.995278436838,
152000022,drifting_longlines,0.63268071413,
15343000,cargo_or_tanker,0.997863933444,
1539,passenger,0.959531335975,
1562084,cargo_or_tanker,0.909249510616,
156258183,cargo_or_tanker,0.996666971536,
156489123,passenger,0.458160818013,
15652184,cargo_or_tanker,0.999940085225,
156789456,cargo_or_tanker,0.982309639454,
158,cargo_or_tanker,0.965608312981,
158638888,cargo_or_tanker,0.995181228966,
1596980,cargo_or_tanker,0.995209347457,
16,tug,0.730864524841,
160000079,cargo_or_tanker,0.945514976978,
160000149,cargo_or_tanker,0.999852713923,
161,passenger,0.977636885154,
161050436,tug,0.659043252468,
16261,cargo_or_tanker,0.395723257214,
16277172,cargo_or_tanker,0.983468438033,
16449538,cargo_or_tanker,0.998417979106,
16484074,cargo_or_tanker,0.971498743311,
168,cargo_or_tanker,0.56503381818,
168162803,gear,0.564018130302,
171068800,purse_seines,0.995841920376,
17140534,cargo_or_tanker,0.999712298159,
175874,cargo_or_tanker,0.490678234026,
17739082,cargo_or_tanker,0.995962554203,
17850344,cargo_or_tanker,0.956817135215,
18001827,cargo_or_tanker,0.992789780896,
18087938,cargo_or_tanker,0.644012644887,
181658697,cargo_or_tanker,0.591973905452,
1822875,passenger,0.682739532,
1824218,passenger,0.645295385555,
18263641,cargo_or_tanker,0.964656302705,
18661,cargo_or_tanker,0.670717110857,
18808,tug,0.817228138447,
18817,cargo_or_tanker,0.518026371486,
18918,cargo_or_tanker,0.999527239241,
18927,tug,0.98418623209,
18929,passenger,0.998477761975,
18976437,cargo_or_tanker,0.568712707091,
18976452,cargo_or_tanker,0.699918811559,
18976479,cargo_or_tanker,0.619609949121,
19,gear,0.342448681593,
19021070,cargo_or_tanker,0.950376761489,
190700658,trawlers,0.992682397366,
190701024,cargo_or_tanker,0.793170211246,
190701081,tug,0.467820644379,
190701082,fixed_gear,0.997798742274,
190701084,fixed_gear,0.985983540743,
190701091,fixed_gear,0.908836238165,
190701094,tug,0.472643107176,
190701095,cargo_or_tanker,0.726407347247,
190701605,drifting_longlines,0.51091170311,
191283710,other_fishing,0.970468476039,
19154768,cargo_or_tanker,0.999996281927,
1942,cargo_or_tanker,0.478176758471,
195566,passenger,0.551390938724,
19599,tug,0.977525442839,
196672,passenger,0.999703653972,
19687,passenger,0.676969524412,
198412055,purse_seines,0.528010070324,
19950,cargo_or_tanker,0.868817750365,
1998195,passenger,0.999370992344,
19985372,cargo_or_tanker,0.993237797171,
2,passenger,0.5112420324,
20,cargo_or_tanker,0.98261521677,
200,cargo_or_tanker,0.998864603273,
200000000,tug,0.582037329674,
200000167,trawlers,0.982645630836,
200000622,tug,0.957054674625,
200001025,gear,0.854860961437,
200001042,trawlers,0.769367575645,
200005219,trawlers,0.640923440456,
20003318,tug,0.501628499245,
200077900,passenger,0.776110037542,
20049699,cargo_or_tanker,0.957052549347,
20080315,tug,0.680584087968,
200804300,cargo_or_tanker,0.766394338596,
200808150,tug,0.99555003643,
200902032,tug,0.978548824787,
200912310,passenger,0.988882579089,
200930906,cargo_or_tanker,0.820023777367,
201,cargo_or_tanker,0.484709989047,
20100409,cargo_or_tanker,0.879139393568,
20100476,cargo_or_tanker,0.87253010273,
201005170,cargo_or_tanker,0.399980455637,
201006210,cargo_or_tanker,0.462682958331,
201010212,cargo_or_tanker,0.999855190516,
201010252,cargo_or_tanker,0.99999248948,
201010287,tug,0.926271557808,
201010294,cargo_or_tanker,0.541586170788,
201100006,cargo_or_tanker,0.999995953744,
201100082,cargo_or_tanker,0.998405324412,
201100084,cargo_or_tanker,0.993051706813,
201100085,cargo_or_tanker,0.963720878586,
201100086,cargo_or_tanker,0.998405767605,
201100096,passenger,0.993500525881,
201100097,cargo_or_tanker,0.989257269539,
201100108,cargo_or_tanker,0.990378906296,
201100115,cargo_or_tanker,0.999736703356,
201100129,cargo_or_tanker,0.999969505821,
201100134,cargo_or_tanker,0.988259199919,
201100136,cargo_or_tanker,0.947469278122,
201100138,passenger,0.999999284745,
201102058,trawlers,0.951791524887,
201200104,purse_seines,0.838851749897,
201200318,purse_seines,0.827036678791,
201201965,tug,0.934815824032,
201204022,cargo_or_tanker,0.4771425011,
201204131,cargo_or_tanker,0.998726837337,
201206011,cargo_or_tanker,0.93636940734,
201208170,cargo_or_tanker,0.901200752123,
201211248,drifting_longlines,0.999961614609,
201211288,trawlers,0.707891523838,
20121968,cargo_or_tanker,0.999999240186,
2012586,passenger,0.380767468363,
201260201,cargo_or_tanker,0.985539184185,
201260528,cargo_or_tanker,0.994343617698,
20215,cargo_or_tanker,0.96529212594,
20237,passenger,0.893622854608,
20249951,passenger,0.99991871533,
20315318,cargo_or_tanker,0.932908157294,
203221652,tug,0.968291848898,
203235000,drifting_longlines,0.999984264374,
203272219,passenger,0.986681499322,
203277200,passenger,0.999997034669,
203287200,passenger,0.999260246754,passenger
203999248,cargo_or_tanker,0.984177945182,
203999302,passenger,0.972400136507,
203999303,passenger,0.999663312612,
203999319,passenger,0.744427696685,
203999323,passenger,0.994943918195,
203999325,passenger,0.999919440015,
203999327,passenger,0.999993184581,
203999335,cargo_or_tanker,0.868694424629,
203999337,passenger,0.98555072333,
203999338,passenger,0.81792684726,
203999343,passenger,1.0,
203999345,passenger,0.692938162014,
203999349,tug,0.787571251392,
203999350,passenger,0.706066814802,
203999351,passenger,0.999958864442,
203999354,cargo_or_tanker,0.868705973135,
203999362,passenger,0.998490743339,
203999371,passenger,0.999999404595,
203999373,cargo_or_tanker,0.982582875178,
203999378,tug,0.559287011623,
203999379,tug,0.9441832304,
203999389,tug,0.518854498863,
203999390,cargo_or_tanker,0.697383885738,
203999391,tug,0.941826879978,
203999404,cargo_or_tanker,0.986971488979,
2040309,cargo_or_tanker,0.853915990796,
204206750,fixed_gear,0.467770708725,
204209840,fixed_gear,0.432353899116,other_fishing
204209890,other_fishing,0.529492875168,
204211000,drifting_longlines,0.999398827553,drifting_longlines
204212000,drifting_longlines,0.999993681908,
204225000,fixed_gear,0.98730565837,
204226000,drifting_longlines,0.999999523163,
204228000,drifting_longlines,0.999992012978,
204229000,trawlers,0.999087333679,trawlers
204232000,drifting_longlines,0.939899742603,drifting_longlines
204243000,trawlers,0.999967455864,trawlers
204259000,drifting_longlines,0.999255359173,drifting_longlines
204260000,trawlers,0.999973535538,trawlers
204264000,other_fishing,0.740596972202,other_fishing
204284000,fixed_gear,0.947209414628,
204600008,tug,0.987584769726,
204600009,passenger,0.553379800171,
20467,cargo_or_tanker,0.99490699172,
204670570,tug,0.995793223381,
204701240,passenger,0.986578205706,
204701250,passenger,0.99484438593,
204701360,cargo_or_tanker,0.74545773225,
204706000,cargo_or_tanker,0.856754925102,
204708000,cargo_or_tanker,0.978059912566,
204709000,cargo_or_tanker,0.792535472148,cargo_or_tanker
204807000,other_fishing,0.95194524177,other_fishing
204811000,drifting_longlines,0.999562352896,
204812000,other_fishing,0.995744271032,
204835000,other_fishing,0.718193824091,
204836000,other_fishing,0.983492497422,
204856000,fixed_gear,0.918036063317,
204862000,drifting_longlines,0.999998211861,
205000000,cargo_or_tanker,0.802138346247,
205000001,passenger,0.989604752511,
205001000,tug,0.998762696981,tug
205002000,tug,0.808879226446,
205004000,passenger,0.585328254383,
205007400,passenger,0.999895440822,
205008600,cargo_or_tanker,0.999736943311,
205010190,cargo_or_tanker,0.714891065028,
205013000,passenger,0.997274592519,
205030000,cargo_or_tanker,0.467040831223,
205033000,passenger,0.993739772588,
205035000,tug,0.774124413729,
205036000,tug,0.778539776802,
205037800,passenger,0.997595443882,
205038000,passenger,0.367435099048,
205040000,tug,0.736416906118,
205041400,cargo_or_tanker,0.988919122145,
205041700,cargo_or_tanker,0.77660363685,
205042000,seismic_vessel,0.884474754333,
205043000,passenger,0.796576090116,
205044100,cargo_or_tanker,0.916643776698,
205045800,cargo_or_tanker,0.99945670506,
205048000,tug,0.902748048306,
205049000,tug,0.999728858471,
205050000,tug,0.955162853003,
205051000,passenger,0.596128237206,tug
205052900,cargo_or_tanker,0.797004129941,
205053000,passenger,0.691270612784,
205054000,passenger,0.834021188856,
205057000,tug,0.98276758194,
205058100,cargo_or_tanker,0.980716958642,
205062000,passenger,0.631900723109,
205063000,tug,0.997430205345,
205065000,tug,0.999755650759,
205067000,tug,0.984177976847,
205071000,tug,0.782746553421,
205074000,tug,0.66347527504,
205082000,tug,0.908525973558,
205084000,tug,0.984039276838,
205085300,cargo_or_tanker,0.983056804165,
205086000,tug,0.971751004457,tug
205087000,cargo_or_tanker,0.52515608354,tug
205088000,passenger,0.999373315238,
205089000,passenger,0.999771934995,
205090000,passenger,0.999631570373,
205092000,tug,0.999656558037,
205094000,tug,0.998557388783,
205095000,tug,0.993788510561,
205098000,trawlers,0.918504118919,
205099000,tug,0.615603134036,
205106000,trawlers,0.999837398529,trawlers
205107000,tug,0.702541679144,
205108000,passenger,0.996475729771,
205109000,cargo_or_tanker,0.93659296527,
205110000,tug,0.489654092118,
205111000,cargo_or_tanker,0.73543258495,
205112000,passenger,0.945412373978,
205112490,passenger,0.596270445524,
205114000,tug,0.619416117668,
205116000,passenger,0.999998234925,
205122090,tug,0.513282299042,
205126000,tug,0.619121953845,
205127000,tug,0.903841614723,
205132000,cargo_or_tanker,0.661597441038,
205146000,cargo_or_tanker,0.973184636481,
205149000,trawlers,0.998817265034,
205153000,trawlers,0.998969048262,
205155000,trawlers,0.989342689514,trawlers
205161000,trawlers,0.518996939063,
205162000,trawlers,0.992694735527,trawlers
205165000,trawlers,0.88032335043,
205169000,trawlers,0.997663497925,
205170000,trawlers,0.990629374981,
205172000,tug,0.995529562235,
205175000,tug,0.991385340691,
205177000,tug,0.999136924744,
205179000,cargo_or_tanker,0.865811379626,
205180217,passenger,0.756245878862,
205180219,passenger,0.917056090354,
205182000,tug,0.914128094912,
205188000,tug,0.982209295034,
205189000,other_fishing,0.726609343269,
205191000,trawlers,0.999411344528,trawlers
205192000,trawlers,0.960581362247,trawlers
205193000,tug,0.996111154556,tug
205194000,cargo_or_tanker,0.996363439597,cargo_or_tanker
205197000,trawlers,0.987493544817,
205199000,tug,0.993381559849,tug
205200190,cargo_or_tanker,0.999990494322,
205200390,tug,0.52464768663,
205200490,cargo_or_tanker,0.866936661769,
205200690,cargo_or_tanker,0.941796267405,
205201090,cargo_or_tanker,0.968581831083,
205201690,cargo_or_tanker,0.631499638781,
205201790,tug,0.735929310322,
205202090,cargo_or_tanker,0.647016496398,
205202190,cargo_or_tanker,0.682948070113,
205202290,cargo_or_tanker,0.961241923273,
205202690,cargo_or_tanker,0.987994571915,
205202790,cargo_or_tanker,0.945483377203,
205203100,passenger,0.999839798385,
205203124,cargo_or_tanker,0.999044517986,
205203190,cargo_or_tanker,0.969824254265,
205203390,tug,0.983103841543,
205203463,cargo_or_tanker,0.993541737553,
205203490,cargo_or_tanker,0.902027475648,
205203590,cargo_or_tanker,0.955133449286,
205203634,cargo_or_tanker,0.908088924614,
205203850,cargo_or_tanker,0.999814377341,
205203990,cargo_or_tanker,0.889737675956,
205204000,passenger,0.716568105854,
205204390,cargo_or_tanker,0.974021553993,
205205000,passenger,0.958492356353,
205205190,cargo_or_tanker,0.977783035258,
205205490,tug,0.501369106583,
205205690,cargo_or_tanker,0.959447336849,
205205790,tug,0.67308691144,
205206190,cargo_or_tanker,0.991921895649,
205206390,cargo_or_tanker,0.978125661612,
205206490,cargo_or_tanker,0.982832185924,
205206590,cargo_or_tanker,0.961438689381,
205206690,cargo_or_tanker,0.884458084649,
205207000,passenger,0.501855277907,
205207190,tug,0.923678398132,
205207290,tug,0.776232212782,
205208490,cargo_or_tanker,0.976331134676,
205208690,cargo_or_tanker,0.954742516096,
205209000,passenger,0.654699889128,
205209890,cargo_or_tanker,0.996765795411,
205209990,cargo_or_tanker,0.994795256622,
205210190,cargo_or_tanker,0.937855650676,
205210690,cargo_or_tanker,0.956377704711,
205210890,cargo_or_tanker,0.591476254558,
205211000,tug,0.685230374336,
205211190,cargo_or_tanker,0.814854234457,
205211790,cargo_or_tanker,0.973316628792,
205212000,passenger,0.891794681549,
205212390,cargo_or_tanker,0.999880148796,
205212590,cargo_or_tanker,0.905142111362,
205212890,tug,0.960266113281,
205213590,cargo_or_tanker,0.777501132218,
205213690,cargo_or_tanker,0.575280872981,
205214890,cargo_or_tanker,0.95279122144,
205214990,cargo_or_tanker,0.636154516716,
205215000,passenger,0.868685550988,
205215190,passenger,0.987833766034,
205215290,cargo_or_tanker,0.916655473411,
205215590,cargo_or_tanker,0.972833905602,
205216000,tug,0.747155725956,
205217000,passenger,0.901586569846,
205217990,cargo_or_tanker,0.950054239598,
205218000,cargo_or_tanker,0.517822400069,
205218190,cargo_or_tanker,0.978750907118,
205218290,cargo_or_tanker,0.521788276732,
205218590,cargo_or_tanker,0.499685967923,
205218690,tug,0.809974849224,
205218990,cargo_or_tanker,0.873878209386,
205219090,cargo_or_tanker,0.99020955991,
205219990,cargo_or_tanker,0.975392695748,
205220000,tug,0.779554158449,
205220190,passenger,0.564299620688,
205220390,tug,0.888044148684,
205220990,cargo_or_tanker,0.932413769915,
205221990,cargo_or_tanker,0.97834506748,
205223190,cargo_or_tanker,0.936540919334,
205223590,cargo_or_tanker,0.996364289575,
205224090,cargo_or_tanker,0.929746641545,
205224290,cargo_or_tanker,0.907973820475,
205224490,cargo_or_tanker,0.721416886896,
205225590,cargo_or_tanker,0.843506737161,
205225990,cargo_or_tanker,0.891792327981,
205226290,cargo_or_tanker,0.977478309564,
205227000,trawlers,0.997020542622,trawlers
205227090,cargo_or_tanker,0.993980072439,
205227290,cargo_or_tanker,0.643141029403,
205227990,cargo_or_tanker,0.956947921644,
205228490,tug,0.482544749975,
205228690,cargo_or_tanker,0.987216599635,
205229090,cargo_or_tanker,0.999723716639,
205230990,cargo_or_tanker,0.998775134824,
205231000,cargo_or_tanker,0.563641582046,
205231200,tug,0.553721427917,
205232190,cargo_or_tanker,0.976020812988,
205232390,cargo_or_tanker,0.752011637725,
205232690,cargo_or_tanker,0.538083066989,
205232790,passenger,0.482341609465,
205232890,cargo_or_tanker,0.970050247386,
205232990,cargo_or_tanker,0.980679477914,
205233000,tug,0.898748725653,
205233090,cargo_or_tanker,0.790682767143,
205233290,passenger,0.955639910128,
205233390,cargo_or_tanker,0.870723983971,
205233890,cargo_or_tanker,0.954857960343,
205234000,tug,0.999587953091,
205234090,cargo_or_tanker,0.940441042185,
205234390,cargo_or_tanker,0.913949340582,
205234590,cargo_or_tanker,0.856539265474,
205235590,cargo_or_tanker,0.998860925436,
205236000,trawlers,0.962241113186,trawlers
205236190,cargo_or_tanker,0.92125589744,
205236790,cargo_or_tanker,0.584338626824,
205237000,trawlers,0.878752231598,
205237290,cargo_or_tanker,0.999187429086,
205238000,passenger,0.43158972485,
205238190,cargo_or_tanker,0.996488057077,
205238290,tug,0.942882418633,
205239090,cargo_or_tanker,0.80861842283,
205239390,cargo_or_tanker,0.99141740799,
205239790,cargo_or_tanker,0.990583224106,
205240000,other_fishing,0.64966169218,
205240290,cargo_or_tanker,0.992638125084,
205240390,cargo_or_tanker,0.972744569957,
205241000,trawlers,0.997194886208,trawlers
205242590,cargo_or_tanker,0.92157720137,
205242990,cargo_or_tanker,0.949616184822,
205243000,trawlers,0.998364508152,trawlers
205244290,cargo_or_tanker,0.928420406883,
205244590,cargo_or_tanker,0.970842008479,
205245190,cargo_or_tanker,0.952262258645,
205245590,cargo_or_tanker,0.977731591673,
205245890,cargo_or_tanker,0.995156171382,
205245990,cargo_or_tanker,0.999792475253,cargo_or_tanker
205246000,trawlers,0.999879360199,trawlers
205246390,cargo_or_tanker,0.97141385451,
205247090,cargo_or_tanker,0.999995542923,
205247390,tug,0.973724603653,
205247700,cargo_or_tanker,0.997883306816,
205248190,cargo_or_tanker,0.948643410578,
205248490,cargo_or_tanker,0.875675904739,
205248790,cargo_or_tanker,0.961982741501,
205248890,cargo_or_tanker,0.952600408113,
205249490,cargo_or_tanker,0.958127759397,
205250000,cargo_or_tanker,0.995099240914,
205250790,passenger,0.986170578051,
205250990,cargo_or_tanker,0.908423528075,
205251000,tug,0.5008094972,
205251490,tug,0.964990258217,
205251690,cargo_or_tanker,0.893257151358,
